action step time goats tigers
[die] 18740 34.3544837806455 330 682
[die] 18741 34.35680912167684 330 681
[die] 18742 34.35771401324838 330 680
[die] 18743 34.35825577849174 330 679
[die] 18744 34.35865488094797 330 678
[predate] 18745 34.358697775528846 329 679
[die] 18746 34.36107727182851 329 678
[predate] 18747 34.361463224410564 328 679
[die] 18748 34.36151864137327 328 678
[die] 18749 34.36324263138601 328 677
[grow] 18750 34.36684683811324 329 677
[die] 18751 34.36764815712697 329 676
[die] 18752 34.369170608894926 329 675
[grow] 18753 34.37049541526253 330 675
[grow] 18754 34.3712037630927 331 675
[predate] 18755 34.37205893001458 330 676
[predate] 18756 34.37276822371766 329 677
[die] 18757 34.373537742256644 329 676
[predate] 18758 34.375968985194596 328 677
[die] 18759 34.377637440774954 328 676
[die] 18760 34.37773116988257 328 675
[predate] 18761 34.378460135963614 327 676
[predate] 18762 34.3791668902655 326 677
[predate] 18763 34.38032598237713 325 678
[die] 18764 34.38106019940346 325 677
[die] 18765 34.38142780309175 325 676
[die] 18766 34.38308340551936 325 675
[die] 18767 34.38337986534712 325 674
[grow] 18768 34.384166277737 326 674
[die] 18769 34.38465033485739 326 673
[predate] 18770 34.386571263623864 325 674
[predate] 18771 34.38688567813919 324 675
[grow] 18772 34.38705479122625 325 675
[die] 18773 34.38786821025605 325 674
[die] 18774 34.39056388764289 325 673
[predate] 18775 34.391084507895116 324 674
[die] 18776 34.3916102097873 324 673
[die] 18777 34.391813717414486 324 672
[predate] 18778 34.39225450675719 323 673
[die] 18779 34.39338863244596 323 672
[predate] 18780 34.39498484165917 322 673
[predate] 18781 34.395574283877316 321 674
[predate] 18782 34.39593777027606 320 675
[die] 18783 34.3963690265977 320 674
[predate] 18784 34.39680954328883 319 675
[die] 18785 34.39713646020844 319 674
[predate] 18786 34.39835260399838 318 675
[die] 18787 34.400921789181446 318 674
[die] 18788 34.401259476248306 318 673
[die] 18789 34.4025750639191 318 672
[predate] 18790 34.4053230809629 317 673
[die] 18791 34.40558117059922 317 672
[die] 18792 34.40684859381803 317 671
[predate] 18793 34.40772950030561 316 672
[die] 18794 34.40786960067181 316 671
[die] 18795 34.40809125501944 316 670
[predate] 18796 34.40910717249966 315 671
[die] 18797 34.41050523257058 315 670
[die] 18798 34.411965023256876 315 669
[predate] 18799 34.41202309171171 314 670
[die] 18800 34.41264396409578 314 669
[die] 18801 34.413045831914346 314 668
[die] 18802 34.4152748519217 314 667
[die] 18803 34.415497487600454 314 666
[grow] 18804 34.41559431596057 315 666
[predate] 18805 34.41807524469922 314 667
[predate] 18806 34.42141864371925 313 668
[die] 18807 34.424562646373765 313 667
[grow] 18808 34.42565679858989 314 667
[die] 18809 34.42568702267847 314 666
[predate] 18810 34.426606015088936 313 667
[die] 18811 34.42716123796876 313 666
[die] 18812 34.427266539136355 313 665
[predate] 18813 34.428637153129145 312 666
[die] 18814 34.42885706610124 312 665
[die] 18815 34.42941642382478 312 664
[predate] 18816 34.42956745231367 311 665
[predate] 18817 34.430430562627144 310 666
[die] 18818 34.43044535013597 310 665
[die] 18819 34.435832251126946 310 664
[predate] 18820 34.439335830241646 309 665
[grow] 18821 34.44059986351442 310 665
[predate] 18822 34.44087827401339 309 666
[predate] 18823 34.44135879418867 308 667
[die] 18824 34.44151443693484 308 666
[predate] 18825 34.44199898163445 307 667
[predate] 18826 34.44230456461279 306 668
[predate] 18827 34.44344454296587 305 669
[die] 18828 34.4434940461437 305 668
[predate] 18829 34.44365014058875 304 669
[predate] 18830 34.44368255641215 303 670
[grow] 18831 34.44378363877359 304 670
[die] 18832 34.445668064806576 304 669
[predate] 18833 34.445925910557705 303 670
[predate] 18834 34.44767814703423 302 671
[die] 18835 34.4485529185334 302 670
[predate] 18836 34.44926133381699 301 671
[die] 18837 34.449750428285235 301 670
[predate] 18838 34.453830883161736 300 671
[die] 18839 34.45386805797105 300 670
[predate] 18840 34.45519320111593 299 671
[predate] 18841 34.455484688924294 298 672
[predate] 18842 34.45576585872668 297 673
[predate] 18843 34.4562956399967 296 674
[predate] 18844 34.45688321482643 295 675
[die] 18845 34.45765345989473 295 674
[grow] 18846 34.45806813386459 296 674
[die] 18847 34.458297405920725 296 673
[grow] 18848 34.46064209942019 297 673
[grow] 18849 34.46119844541182 298 673
[grow] 18850 34.46245240383812 299 673
[predate] 18851 34.46274966081761 298 674
[predate] 18852 34.46350729216906 297 675
[die] 18853 34.46377150715588 297 674
[grow] 18854 34.46529402812578 298 674
[die] 18855 34.4658555675473 298 673
[grow] 18856 34.466120655213395 299 673
[die] 18857 34.46655833153885 299 672
[die] 18858 34.46831693402983 299 671
[predate] 18859 34.4689337757317 298 672
[predate] 18860 34.469586623685586 297 673
[die] 18861 34.470886683185746 297 672
[grow] 18862 34.47232942871962 298 672
[die] 18863 34.4739127170357 298 671
[grow] 18864 34.475633280146454 299 671
[predate] 18865 34.47775408902724 298 672
[die] 18866 34.477833356022956 298 671
[predate] 18867 34.47932577180256 297 672
[die] 18868 34.48013868840978 297 671
[grow] 18869 34.48274479597814 298 671
[predate] 18870 34.48286940166395 297 672
[die] 18871 34.48385799125045 297 671
[die] 18872 34.484097982456255 297 670
[predate] 18873 34.48429720129673 296 671
[predate] 18874 34.487478921472146 295 672
[die] 18875 34.48948275827783 295 671
[grow] 18876 34.49020423722931 296 671
[die] 18877 34.490271684335454 296 670
[die] 18878 34.490576746323256 296 669
[die] 18879 34.49122897724229 296 668
[die] 18880 34.4920719276818 296 667
[grow] 18881 34.49295122484704 297 667
[predate] 18882 34.49339806402849 296 668
[predate] 18883 34.493864800897285 295 669
[die] 18884 34.49476068794331 295 668
[predate] 18885 34.49771493708321 294 669
[predate] 18886 34.49883976906423 293 670
[die] 18887 34.50037403855687 293 669
[grow] 18888 34.50079052599574 294 669
[die] 18889 34.50114018029711 294 668
[die] 18890 34.50143841616629 294 667
[predate] 18891 34.50216981543073 293 668
[die] 18892 34.50298105668272 293 667
[grow] 18893 34.50324971832534 294 667
[predate] 18894 34.50434604416 293 668
[die] 18895 34.5088144917935 293 667
[predate] 18896 34.50894739982273 292 668
[die] 18897 34.509955753448125 292 667
[grow] 18898 34.51181215615625 293 667
[predate] 18899 34.51290842624022 292 668
[die] 18900 34.51402013599966 292 667
[die] 18901 34.51430200598026 292 666
[predate] 18902 34.51827116143264 291 667
[grow] 18903 34.51860961929133 292 667
[die] 18904 34.51904934476849 292 666
[predate] 18905 34.520670362826706 291 667
[die] 18906 34.52219378228151 291 666
[die] 18907 34.52275215630303 291 665
[predate] 18908 34.52337957210198 290 666
[predate] 18909 34.52382431720403 289 667
[die] 18910 34.524525316564656 289 666
[die] 18911 34.52820398584538 289 665
[grow] 18912 34.532026546690496 290 665
[die] 18913 34.532384750512705 290 664
[predate] 18914 34.53373746959196 289 665
[grow] 18915 34.53492984954753 290 665
[die] 18916 34.53553624558723 290 664
[die] 18917 34.536708450200926 290 663
[die] 18918 34.536914860772356 290 662
[die] 18919 34.53706613687954 290 661
[die] 18920 34.53851451375446 290 660
[die] 18921 34.53935771447698 290 659
[die] 18922 34.54031807715737 290 658
[predate] 18923 34.54247098048983 289 659
[grow] 18924 34.542610810973535 290 659
[die] 18925 34.543591187418926 290 658
[predate] 18926 34.54361991894584 289 659
[predate] 18927 34.54365879073289 288 660
[predate] 18928 34.54408942076782 287 661
[predate] 18929 34.54477961581095 286 662
[die] 18930 34.544793756103424 286 661
[die] 18931 34.54586610513638 286 660
[die] 18932 34.54720733564886 286 659
[predate] 18933 34.548586659518755 285 660
[grow] 18934 34.549209797399705 286 660
[predate] 18935 34.55080667456772 285 661
[die] 18936 34.55083289687387 285 660
[die] 18937 34.55111217543017 285 659
[die] 18938 34.551113925062644 285 658
[grow] 18939 34.551435774695385 286 658
[die] 18940 34.55165424202369 286 657
[predate] 18941 34.55300895711558 285 658
[predate] 18942 34.556524438967166 284 659
[die] 18943 34.556602041799536 284 658
[die] 18944 34.55856900934913 284 657
[predate] 18945 34.562254191218294 283 658
[die] 18946 34.56425134745521 283 657
[die] 18947 34.56700822703595 283 656
[die] 18948 34.567100181781726 283 655
[die] 18949 34.57227112619726 283 654
[predate] 18950 34.57287053157747 282 655
[die] 18951 34.573250190915566 282 654
[predate] 18952 34.57373155422986 281 655
[die] 18953 34.577362455226904 281 654
[die] 18954 34.57741929306925 281 653
[die] 18955 34.57974077712553 281 652
[die] 18956 34.581046407173346 281 651
[predate] 18957 34.58266135531171 280 652
[predate] 18958 34.583010472020185 279 653
[predate] 18959 34.58467869198692 278 654
[grow] 18960 34.58658409032348 279 654
[die] 18961 34.58681203864481 279 653
[grow] 18962 34.58849436538818 280 653
[predate] 18963 34.5893866047026 279 654
[grow] 18964 34.58994902301022 280 654
[predate] 18965 34.59069518998386 279 655
[die] 18966 34.590748605369534 279 654
[predate] 18967 34.593845414205646 278 655
[predate] 18968 34.59497437734977 277 656
[predate] 18969 34.59524576653662 276 657
[die] 18970 34.59798644775437 276 656
[die] 18971 34.59828786610916 276 655
[die] 18972 34.59902545639808 276 654
[predate] 18973 34.600999424133036 275 655
[die] 18974 34.603862274527025 275 654
[predate] 18975 34.60672272923623 274 655
[die] 18976 34.60798137945463 274 654
[grow] 18977 34.610386697100694 275 654
[predate] 18978 34.61143713227105 274 655
[predate] 18979 34.6124378595382 273 656
[predate] 18980 34.612621597771366 272 657
[grow] 18981 34.61345068706706 273 657
[die] 18982 34.61557137810078 273 656
[predate] 18983 34.615581612108514 272 657
[die] 18984 34.616905235281216 272 656
[predate] 18985 34.61788203146141 271 657
[die] 18986 34.62094360686033 271 656
[predate] 18987 34.62200951412751 270 657
[die] 18988 34.622438024393276 270 656
[die] 18989 34.62254952252179 270 655
[die] 18990 34.62344356033453 270 654
[predate] 18991 34.624078450501614 269 655
[die] 18992 34.62481519600021 269 654
[grow] 18993 34.625580666130915 270 654
[predate] 18994 34.62589923555383 269 655
[predate] 18995 34.62604160850856 268 656
[predate] 18996 34.63012165821336 267 657
[grow] 18997 34.63016692601397 268 657
[die] 18998 34.63073666302453 268 656
[die] 18999 34.63082987446967 268 655
[grow] 19000 34.63373797436944 269 655
[die] 19001 34.634295061005986 269 654
[die] 19002 34.6358335547121 269 653
[die] 19003 34.63589024695357 269 652
[die] 19004 34.64064036085243 269 651
[grow] 19005 34.64288151371046 270 651
[predate] 19006 34.64523025442195 269 652
[die] 19007 34.64649060116492 269 651
[die] 19008 34.64683843666901 269 650
[predate] 19009 34.647483919919075 268 651
[die] 19010 34.6483926774352 268 650
[die] 19011 34.652441551149906 268 649
[predate] 19012 34.65441120772132 267 650
[grow] 19013 34.65533317827831 268 650
[predate] 19014 34.65588349889516 267 651
[predate] 19015 34.656600033688385 266 652
[predate] 19016 34.657775877603626 265 653
[die] 19017 34.65858552532861 265 652
[predate] 19018 34.66094092483852 264 653
[grow] 19019 34.66213677986941 265 653
[predate] 19020 34.66305215169272 264 654
[predate] 19021 34.66319429909952 263 655
[die] 19022 34.66447771553667 263 654
[predate] 19023 34.66602932883388 262 655
[die] 19024 34.67074080953476 262 654
[predate] 19025 34.67130374094297 261 655
[predate] 19026 34.67184232497658 260 656
[die] 19027 34.67268574853201 260 655
[predate] 19028 34.67286991913547 259 656
[predate] 19029 34.67427501886736 258 657
[predate] 19030 34.6769156592558 257 658
[predate] 19031 34.67759986007571 256 659
[predate] 19032 34.67762059189949 255 660
[die] 19033 34.67922740548257 255 659
[predate] 19034 34.679410593636916 254 660
[die] 19035 34.679807342304166 254 659
[die] 19036 34.68012144329611 254 658
[die] 19037 34.6823395869594 254 657
[die] 19038 34.68306293725978 254 656
[predate] 19039 34.68508868644865 253 657
[die] 19040 34.68725888848305 253 656
[die] 19041 34.68781290088588 253 655
[predate] 19042 34.68863390831703 252 656
[die] 19043 34.694982392413735 252 655
[die] 19044 34.69518456558922 252 654
[die] 19045 34.695573338397445 252 653
[die] 19046 34.69559904372945 252 652
[grow] 19047 34.69598022111415 253 652
[grow] 19048 34.6963308617983 254 652
[die] 19049 34.69667290677703 254 651
[predate] 19050 34.697744979886856 253 652
[die] 19051 34.69775936104181 253 651
[predate] 19052 34.69924586630193 252 652
[die] 19053 34.69928074715659 252 651
[predate] 19054 34.69937333260126 251 652
[die] 19055 34.69970953296456 251 651
[predate] 19056 34.70019585535534 250 652
[predate] 19057 34.704201267506924 249 653
[die] 19058 34.70778942847119 249 652
[die] 19059 34.70828613736923 249 651
[grow] 19060 34.70865791515973 250 651
[predate] 19061 34.70920009300383 249 652
[die] 19062 34.712621948895624 249 651
[predate] 19063 34.71313344672145 248 652
[grow] 19064 34.714270717260575 249 652
[die] 19065 34.71449061449009 249 651
[predate] 19066 34.71582579340552 248 652
[die] 19067 34.71863327835697 248 651
[die] 19068 34.718881179091596 248 650
[die] 19069 34.72213619462403 248 649
[predate] 19070 34.723958458402976 247 650
[predate] 19071 34.72476560358771 246 651
[grow] 19072 34.72492554192916 247 651
[predate] 19073 34.726426853092505 246 652
[die] 19074 34.72880791131861 246 651
[predate] 19075 34.72891670657143 245 652
[grow] 19076 34.72993588946238 246 652
[die] 19077 34.72998293376333 246 651
[die] 19078 34.73024985236756 246 650
[die] 19079 34.73074470167152 246 649
[die] 19080 34.730979386673 246 648
[die] 19081 34.732908800492304 246 647
[grow] 19082 34.73449317202023 247 647
[die] 19083 34.74105638300165 247 646
[die] 19084 34.741282586447795 247 645
[die] 19085 34.74425016310534 247 644
[predate] 19086 34.74511675125435 246 645
[predate] 19087 34.745562001315406 245 646
[predate] 19088 34.74782440526379 244 647
[die] 19089 34.748293082578705 244 646
[die] 19090 34.7490603868879 244 645
[die] 19091 34.75001599144206 244 644
[predate] 19092 34.750602944808044 243 645
[die] 19093 34.750691865026134 243 644
[predate] 19094 34.75362268525866 242 645
[die] 19095 34.75402738078424 242 644
[die] 19096 34.75491298847996 242 643
[die] 19097 34.75508127910445 242 642
[die] 19098 34.75542144062121 242 641
[die] 19099 34.76073804064988 242 640
[die] 19100 34.76107289851406 242 639
[die] 19101 34.76147482318945 242 638
[predate] 19102 34.76222594558208 241 639
[die] 19103 34.76253544826453 241 638
[die] 19104 34.76524113035947 241 637
[die] 19105 34.766138828673355 241 636
[predate] 19106 34.76688062478486 240 637
[die] 19107 34.766947331343786 240 636
[die] 19108 34.767039785850834 240 635
[predate] 19109 34.77014914331552 239 636
[die] 19110 34.770708595951305 239 635
[die] 19111 34.772407688375225 239 634
[predate] 19112 34.77334101261743 238 635
[predate] 19113 34.773376377798066 237 636
[die] 19114 34.774750198931166 237 635
[predate] 19115 34.781365057075426 236 636
[predate] 19116 34.78316286244404 235 637
[die] 19117 34.78508153549677 235 636
[predate] 19118 34.78545543775923 234 637
[predate] 19119 34.78687991311891 233 638
[predate] 19120 34.78739789462205 232 639
[predate] 19121 34.7878556690196 231 640
[die] 19122 34.78897102121557 231 639
[die] 19123 34.79107826137601 231 638
[die] 19124 34.791220328069464 231 637
[die] 19125 34.79315146132627 231 636
[predate] 19126 34.796633828541864 230 637
[die] 19127 34.797087222711525 230 636
[grow] 19128 34.800440447097316 231 636
[predate] 19129 34.80147005297916 230 637
[die] 19130 34.80260033614289 230 636
[predate] 19131 34.80302747242465 229 637
[die] 19132 34.80562358295379 229 636
[die] 19133 34.80650563842708 229 635
[die] 19134 34.80666595070286 229 634
[die] 19135 34.80791400956071 229 633
[predate] 19136 34.80834676820693 228 634
[die] 19137 34.809529642122854 228 633
[die] 19138 34.8112063032057 228 632
[die] 19139 34.811468497055294 228 631
[predate] 19140 34.811672736168916 227 632
[die] 19141 34.81201971524407 227 631
[die] 19142 34.81260650315443 227 630
[predate] 19143 34.81984039284322 226 631
[die] 19144 34.820456572617196 226 630
[die] 19145 34.82121092724898 226 629
[predate] 19146 34.82249218692895 225 630
[predate] 19147 34.82266412623555 224 631
[grow] 19148 34.823373487977214 225 631
[predate] 19149 34.8248346109274 224 632
[predate] 19150 34.82560421220233 223 633
[grow] 19151 34.826250974318604 224 633
